date|time|description|vendor|amount
2024-10-17|14:33:44.396541|blabla|maaike|12.0
2024-10-17|14:38:39.617953|sds|asd|2500.0
2024-10-17|14:39:32.679915|loan|ds|-500.0
2024-10-17|21:54:49.928869|saving|relstate|2500.0
2024-10-17|22:25:47.196260|run|runner|2500.0
2024-10-17|23:47:01.406214|money|mordi|2500.0
2024-10-17|23:51:22.326399|lend|aster|2500.0
2024-10-18|00:50:55.532045|saving|bank|2500.0
2024-10-18|12:20:09.224762|saving|BOA|2500.0
2024-10-18|12:22:05.959072|bill|tesla|-600.0
2024-10-18|13:29:48.548293|saving|BOA|2500.0
2024-10-18|13:30:12.155256|loan|BOA|-500.0
2025-01-17|10:25:05.212804|hi|smartfood|2.0
